t,y,vx,vy
0.10740062274368231,0.07676249,0.5291752599999999,0.3123214888
0.10830314079422382,0.07703519,0.525331608,0.3100747972
0.10920565884476535,0.07732219,0.5191124039999999,0.30387047733333333
0.11010820397111913,0.0775837,0.5242372733333334,0.28253745159999993
0.11101072202166065,0.07783219,0.5261862453333332,0.26868361053333334
0.11191324007220216,0.07806868,0.5216814866666667,0.25852243799999997
0.11281578519855595,0.07829883,0.5230421106666666,0.2548685864
0.11371830324909746,0.07852874,0.5246250733333333,0.250411324
0.11462082129963899,0.07875084,0.5227580933333332,0.24796932893333332
0.11552333935018051,0.07897633,0.5288037106666666,0.23854730319999998
0.1164258844765343,0.07918143,0.5257256866666666,0.23251852746666665
0.11732840252707581,0.07939604,0.5252751,0.23054499479999999
0.11823092057761732,0.07959758,0.5301418053333333,0.20991987026666664
