1.6184,12.3596
-47.4124,12.3383
-10.8844,5.7194
-54.4293,-20.0559
-8.6741,16.1373
9.7739,-15.2767
22.2522,3.8391
42.1495,27.0569
-45.2331,-39.8009
-4.0879,-7.8742
-45.7918,13.7012
64.5864,13.2056
47.3445,0.8264
34.8986,3.1895
-32.5246,11.0407
-29.0986,23.8209
-47.5321,-8.1316
-24.6102,-26.8403
-10.8589,-8.3680
-41.5241,-8.5496
11.3171,-0.7050
-15.8762,-12.0155
17.2572,-21.0659
19.5592,-7.1245
-0.3415,28.5247
-11.0327,12.0990
24.3685,-7.2091
-2.0262,-5.5837
-3.0623,-1.3677
-17.0359,-34.7025
16.2920,29.2374
-16.0960,-44.7461
0.9499,25.2611
-13.4863,-43.8572
5.0280,16.3466
-25.7521,-44.2281
5.4239,9.9275
-31.0699,-15.4845
3.3573,-21.4081
-12.9991,-10.0288
20.1123,11.4214
-0.1201,-24.9475
-11.9594,20.3812
-25.0248,0.6707
10.4857,-2.6285
45.0537,15.1686
66.0423,0.7295
15.2940,14.7321
-35.7678,-14.5443
-15.7877,-7.6148
-9.2130,12.1664
-15.5668,11.8291
-30.1647,-23.8466
14.0184,-27.5968
-32.6981,-9.0749
-24.1059,12.5881
-25.7081,32.0163
-10.9905,5.8838
-15.4508,-3.3487
-55.4038,16.1102
-59.1238,0.0257
-5.1228,-15.0096
-44.7857,20.0919
-19.2682,12.7127
-28.4385,6.8483
2.9088,6.8988
50.4786,-25.9160
20.2601,-14.1577
-1.8390,-6.7091
39.3522,-0.3552
29.9373,-13.2696
2.1056,8.8766
10.6221,33.9646
-5.0632,6.1131
28.9743,24.7549
-67.8069,3.1696
-21.4705,-27.5629
17.7384,25.7607
4.1829,15.0558
-21.5295,-3.9897
10.1378,14.6098
18.1423,-22.0671
9.8287,34.5313
-7.8888,20.7542
-6.8572,-31.3542
-5.8031,-18.4872
-49.1484,-13.6737
21.7359,-17.6062
34.7973,-26.3876
1.6128,-29.0972
23.2254,31.0015
20.9582,-0.5571
-6.2743,-3.8634
-26.6661,-3.1598
2.0966,49.0441
-3.8034,5.2615
-17.4910,-13.3009
-16.6159,-0.5855
-10.5005,29.3667
-22.6352,1.5839
12.7134,-4.2341
-30.8020,3.4785
-7.4303,0.8747
8.7278,-7.9916
17.2809,9.2184
21.4145,-12.9844
-17.5782,-17.2704
-1.7667,1.7417
19.0004,-17.4305
48.0541,21.6328
24.5141,12.2341
-2.1734,-32.5037
-12.3833,9.3755
31.7303,5.8080
47.9882,6.3013
-14.4145,7.0250
-16.3385,12.1489
25.9384,-2.1501
21.2079,-14.3208
-27.5720,-37.9930
-40.2350,11.9828
31.5631,33.5111
-26.0881,23.4843
0.1855,27.4642
-24.1840,-7.8512
26.2640,28.2350
12.0650,-30.9527
23.8262,1.4042
55.1080,-13.4720
-14.4085,-39.0858
31.0744,-8.9460
-54.4733,8.6162
-60.3781,9.7998
-4.0659,6.1617
32.5398,10.0185
56.7106,4.5000
35.9309,-2.4230
-5.7490,-3.3403
18.3784,-4.1909
26.7254,-2.5733
-16.1013,2.3437
-2.5235,-7.6108
7.4681,14.6830
43.2270,-15.9189
-13.9332,31.6568
-34.4199,-27.9929
61.0277,-5.6906
21.4386,-0.8029
-16.4348,-10.9039
-47.5485,-10.9258
36.4902,-7.5368
-0.5827,-14.5053
-2.7363,35.7679
-0.1139,27.0780
-19.0111,-26.9198
-13.8294,-6.3801
10.6343,-2.8612
23.8668,12.0230
-55.7579,-5.1008
28.4190,-27.2728
-37.7002,10.2628
-29.0012,6.4997
