-7.8622,25.9273
-26.1800,-0.2163
6.0499,-2.3940
-10.5414,3.6888
0.7717,13.6441
-9.0205,-2.9616
-20.8344,0.7272
-15.6137,0.0792
-27.7212,-16.3379
-39.0261,4.9175
11.4790,8.1237
-26.6294,-7.1589
31.4070,4.6027
14.7607,-11.8993
8.9010,-17.7646
4.8634,-3.8892
10.5332,7.3725
9.0242,1.8869
-23.7353,12.4551
6.9595,6.0605
6.2324,3.9873
-13.7624,10.5910
-4.1690,19.4022
-15.6096,9.7977
16.8127,5.3123
-11.6249,-22.0000
18.9275,-10.9348
-6.0655,-10.2280
7.2701,-5.6622
-11.6936,-5.3751
23.3902,-8.9823
33.4844,5.3253
-10.4604,3.1374
-2.3175,9.6140
0.3971,-6.0096
-2.7362,-7.7026
11.1467,11.9266
-18.2880,6.7625
21.5647,19.2011
4.8550,-3.2226
14.8217,-12.1977
-6.3089,5.5663
10.5130,1.5195
32.8460,-5.9537
-3.3393,-10.4394
-1.4811,-7.7927
19.1800,1.4102
-14.6920,2.5144
20.3645,-1.5574
14.0222,-12.1442
45.0009,10.8679
-26.7043,10.1726
-36.7795,2.5571
-44.1450,-11.7812
25.0161,-10.3572
-20.3270,1.1103
-21.5094,-24.1537
16.3958,12.6403
-2.0353,3.4525
-29.1646,7.3748
7.4113,-21.5298
1.8016,5.5170
-26.8857,-4.4048
8.5575,-1.0120
18.6623,11.4968
-2.3109,-13.3050
15.2268,12.1461
-28.0683,2.6937
-5.2685,-6.2454
29.5351,2.4027
-22.3589,-21.8544
50.5334,0.1075
-0.6602,-16.9738
20.5647,3.7072
0.7234,-2.1692
-12.8687,-7.5892
-17.3830,-7.4671
14.3737,-4.2695
-9.1116,-0.7020
30.1951,-11.3288
20.3977,1.6411
-7.0565,-3.1163
13.9638,-12.8120
17.5951,-14.7192
-8.1279,5.2769
19.8113,4.5232
18.4410,-9.2110
28.4490,1.3169
9.6982,6.0235
-3.8725,15.7152
1.9556,-10.5842
7.6345,-7.5966
18.4345,-18.6996
-29.0832,-8.6753
46.5700,0.5028
-29.2354,-4.1352
12.5210,-3.1863
-17.0726,-0.0440
24.2246,27.2108
11.5989,-8.9517
26.7935,0.8974
13.3976,-4.3021
14.0823,-28.4469
-9.5911,2.6917
-21.9612,-10.3797
27.4179,3.9476
-13.8096,-5.4933
17.3292,8.4937
-38.9344,-11.0754
-9.8711,-9.7467
-4.2280,-1.8163
21.7464,16.1801
1.5922,1.3285
-36.0309,9.8523
27.8821,-2.0413
25.2797,-4.7330
-22.5086,-2.4524
5.5092,6.2317
17.8032,15.0046
-18.6238,4.8617
-10.3745,8.0836
-1.3489,11.5050
-10.8215,8.9503
-3.0940,-18.2346
19.4913,5.8177
-26.6543,-0.1184
-4.1986,-8.7274
12.4201,-3.4740
16.3578,-7.3764
15.9503,3.9327
-8.0288,-1.5964
-12.2469,-4.8702
-3.1482,-19.9351
-25.1774,3.2856
18.8777,2.8068
10.9536,-7.1496
50.3710,7.7529
-5.1659,-11.4069
5.8465,-15.4267
-10.4552,-11.6959
4.6377,-3.2539
26.5595,-17.7151
8.9447,4.0841
-40.6378,4.8353
6.5601,4.3279
4.6119,0.2130
27.1949,3.7839
-14.7159,-8.0929
-21.8689,-9.8979
-11.5533,12.6337
-9.8166,7.9367
-10.8806,-8.1663
6.8724,-13.3711
-1.2082,-2.3091
-17.8815,-10.9245
-8.3632,9.6599
-38.5096,-13.7348
-11.9486,5.6912
31.5138,-17.0075
27.6951,-6.1274
13.9404,-7.8441
6.3328,-16.9788
-5.8658,0.6780
14.4252,-4.7065
14.9324,-13.3574
11.0658,-8.1451
-21.0242,5.3247
7.6855,-19.6879
-5.2105,-12.5003
19.1921,-5.4735
-6.1295,5.3752
9.5574,23.0691
44.1361,-11.2328
-18.4812,-0.8226
-0.4481,-2.2849
-7.5327,-10.2789
-8.5794,4.9700
-0.5381,-13.9417
